"uni_lemma","category","lexical_category","concreteness","language1","definition1","aoa1","surprisal_1gm1","lstm_surp_resid1","language2","definition2","aoa2","surprisal_1gm2","lstm_surp_resid2"
"close","action_words","predicates",3.2,"English (British)","shut / close",25.4777708230132,-0.48542221504136,0.0958444689368785,"French (Quebecois)","fermer",22.379676276956,0.165285789639326,-0.474289477519972
"close","action_words","predicates",3.2,"English (British)","shut / close",25.4777708230132,-0.48542221504136,0.0958444689368785,"French (French)","fermer",24.1367580150428,0.316467946600375,-0.497703475113993
"close","action_words","predicates",3.2,"English (British)","shut / close",25.4777708230132,-0.48542221504136,0.0958444689368785,"Mandarin (Taiwanese)","關",23.7956238899031,-0.476774918563806,-0.298968682562581
"close","action_words","predicates",3.2,"English (British)","shut / close",25.4777708230132,-0.48542221504136,0.0958444689368785,"English (Australian)","close",23.3153747889348,-0.0250147647611514,-0.271372947853699
"close","action_words","predicates",3.2,"English (British)","shut / close",25.4777708230132,-0.48542221504136,0.0958444689368785,"English (Australian)","shut",23.3153747889348,0.495788449732472,-0.402544799852413
"close","action_words","predicates",3.2,"English (British)","shut / close",25.4777708230132,-0.48542221504136,0.0958444689368785,"English (American)","close",24.6128994802814,-0.0159259755408417,-0.419848170896214
"close","action_words","predicates",3.2,"English (British)","shut / close",25.4777708230132,-0.48542221504136,0.0958444689368785,"Spanish (Mexican)","cerrar",24.5936079715916,-0.384028260109216,0.283308771245888
"close","action_words","predicates",3.2,"French (Quebecois)","fermer",22.379676276956,0.165285789639326,-0.474289477519972,"French (French)","fermer",24.1367580150428,0.316467946600375,-0.497703475113993
"close","action_words","predicates",3.2,"French (Quebecois)","fermer",22.379676276956,0.165285789639326,-0.474289477519972,"Mandarin (Taiwanese)","關",23.7956238899031,-0.476774918563806,-0.298968682562581
"close","action_words","predicates",3.2,"French (Quebecois)","fermer",22.379676276956,0.165285789639326,-0.474289477519972,"English (Australian)","close",23.3153747889348,-0.0250147647611514,-0.271372947853699
"close","action_words","predicates",3.2,"French (Quebecois)","fermer",22.379676276956,0.165285789639326,-0.474289477519972,"English (Australian)","shut",23.3153747889348,0.495788449732472,-0.402544799852413
"close","action_words","predicates",3.2,"French (Quebecois)","fermer",22.379676276956,0.165285789639326,-0.474289477519972,"English (American)","close",24.6128994802814,-0.0159259755408417,-0.419848170896214
"close","action_words","predicates",3.2,"French (Quebecois)","fermer",22.379676276956,0.165285789639326,-0.474289477519972,"Spanish (Mexican)","cerrar",24.5936079715916,-0.384028260109216,0.283308771245888
"close","action_words","predicates",3.2,"French (French)","fermer",24.1367580150428,0.316467946600375,-0.497703475113993,"Mandarin (Taiwanese)","關",23.7956238899031,-0.476774918563806,-0.298968682562581
"close","action_words","predicates",3.2,"French (French)","fermer",24.1367580150428,0.316467946600375,-0.497703475113993,"English (Australian)","close",23.3153747889348,-0.0250147647611514,-0.271372947853699
"close","action_words","predicates",3.2,"French (French)","fermer",24.1367580150428,0.316467946600375,-0.497703475113993,"English (Australian)","shut",23.3153747889348,0.495788449732472,-0.402544799852413
"close","action_words","predicates",3.2,"French (French)","fermer",24.1367580150428,0.316467946600375,-0.497703475113993,"English (American)","close",24.6128994802814,-0.0159259755408417,-0.419848170896214
"close","action_words","predicates",3.2,"French (French)","fermer",24.1367580150428,0.316467946600375,-0.497703475113993,"Spanish (Mexican)","cerrar",24.5936079715916,-0.384028260109216,0.283308771245888
"close","action_words","predicates",3.2,"Mandarin (Taiwanese)","關",23.7956238899031,-0.476774918563806,-0.298968682562581,"English (Australian)","close",23.3153747889348,-0.0250147647611514,-0.271372947853699
"close","action_words","predicates",3.2,"Mandarin (Taiwanese)","關",23.7956238899031,-0.476774918563806,-0.298968682562581,"English (Australian)","shut",23.3153747889348,0.495788449732472,-0.402544799852413
"close","action_words","predicates",3.2,"Mandarin (Taiwanese)","關",23.7956238899031,-0.476774918563806,-0.298968682562581,"English (American)","close",24.6128994802814,-0.0159259755408417,-0.419848170896214
"close","action_words","predicates",3.2,"Mandarin (Taiwanese)","關",23.7956238899031,-0.476774918563806,-0.298968682562581,"Spanish (Mexican)","cerrar",24.5936079715916,-0.384028260109216,0.283308771245888
"close","action_words","predicates",3.2,"English (Australian)","close",23.3153747889348,-0.0250147647611514,-0.271372947853699,"English (American)","close",24.6128994802814,-0.0159259755408417,-0.419848170896214
"close","action_words","predicates",3.2,"English (Australian)","close",23.3153747889348,-0.0250147647611514,-0.271372947853699,"Spanish (Mexican)","cerrar",24.5936079715916,-0.384028260109216,0.283308771245888
"close","action_words","predicates",3.2,"English (Australian)","shut",23.3153747889348,0.495788449732472,-0.402544799852413,"English (American)","close",24.6128994802814,-0.0159259755408417,-0.419848170896214
"close","action_words","predicates",3.2,"English (Australian)","shut",23.3153747889348,0.495788449732472,-0.402544799852413,"Spanish (Mexican)","cerrar",24.5936079715916,-0.384028260109216,0.283308771245888
"close","action_words","predicates",3.2,"English (American)","close",24.6128994802814,-0.0159259755408417,-0.419848170896214,"Spanish (Mexican)","cerrar",24.5936079715916,-0.384028260109216,0.283308771245888
"cold","descriptive_words","predicates",3.85,"Spanish (European)","frío",22.7226712741369,-1.08604435080524,-0.0294445954920538,"Mandarin (Beijing)","冷",20.9680482763874,-0.11098938301218,-0.265717817292919
"cold","descriptive_words","predicates",3.85,"Spanish (European)","frío",22.7226712741369,-1.08604435080524,-0.0294445954920538,"Mandarin (Taiwanese)","好冷/冷冷的",23.4427004722408,-0.0986688413043067,-0.255761222258096
"cold","descriptive_words","predicates",3.85,"Spanish (European)","frío",22.7226712741369,-1.08604435080524,-0.0294445954920538,"English (Australian)","cold",21.8890860519219,-0.238529149436588,-0.176842939009179
"cold","descriptive_words","predicates",3.85,"Spanish (European)","frío",22.7226712741369,-1.08604435080524,-0.0294445954920538,"French (French)","froid",22.1348375357642,-0.570428952400781,0.0124300501626958
"cold","descriptive_words","predicates",3.85,"Spanish (European)","frío",22.7226712741369,-1.08604435080524,-0.0294445954920538,"German","kalt",22.125255925555,-0.765051468293283,0.0825967473187714
"cold","descriptive_words","predicates",3.85,"Spanish (European)","frío",22.7226712741369,-1.08604435080524,-0.0294445954920538,"English (British)","cold",21.6332863380507,-0.243038032682893,-0.18057543394677
"cold","descriptive_words","predicates",3.85,"Spanish (European)","frío",22.7226712741369,-1.08604435080524,-0.0294445954920538,"English (American)","cold",20.9863472698946,-0.235828867701574,-0.33205476845883
"cold","descriptive_words","predicates",3.85,"Spanish (European)","frío",22.7226712741369,-1.08604435080524,-0.0294445954920538,"French (Quebecois)","froid",21.3545982256393,-0.630607070473847,0.0531962351032763
"cold","descriptive_words","predicates",3.85,"Spanish (European)","frío",22.7226712741369,-1.08604435080524,-0.0294445954920538,"Spanish (Mexican)","frío",23.0653617180604,-1.13884351651335,-0.0180786323590213
"cold","descriptive_words","predicates",3.85,"Mandarin (Beijing)","冷",20.9680482763874,-0.11098938301218,-0.265717817292919,"Mandarin (Taiwanese)","好冷/冷冷的",23.4427004722408,-0.0986688413043067,-0.255761222258096
"cold","descriptive_words","predicates",3.85,"Mandarin (Beijing)","冷",20.9680482763874,-0.11098938301218,-0.265717817292919,"English (Australian)","cold",21.8890860519219,-0.238529149436588,-0.176842939009179
"cold","descriptive_words","predicates",3.85,"Mandarin (Beijing)","冷",20.9680482763874,-0.11098938301218,-0.265717817292919,"French (French)","froid",22.1348375357642,-0.570428952400781,0.0124300501626958
"cold","descriptive_words","predicates",3.85,"Mandarin (Beijing)","冷",20.9680482763874,-0.11098938301218,-0.265717817292919,"German","kalt",22.125255925555,-0.765051468293283,0.0825967473187714
"cold","descriptive_words","predicates",3.85,"Mandarin (Beijing)","冷",20.9680482763874,-0.11098938301218,-0.265717817292919,"English (British)","cold",21.6332863380507,-0.243038032682893,-0.18057543394677
"cold","descriptive_words","predicates",3.85,"Mandarin (Beijing)","冷",20.9680482763874,-0.11098938301218,-0.265717817292919,"English (American)","cold",20.9863472698946,-0.235828867701574,-0.33205476845883
"cold","descriptive_words","predicates",3.85,"Mandarin (Beijing)","冷",20.9680482763874,-0.11098938301218,-0.265717817292919,"French (Quebecois)","froid",21.3545982256393,-0.630607070473847,0.0531962351032763
"cold","descriptive_words","predicates",3.85,"Mandarin (Beijing)","冷",20.9680482763874,-0.11098938301218,-0.265717817292919,"Spanish (Mexican)","frío",23.0653617180604,-1.13884351651335,-0.0180786323590213
"cold","descriptive_words","predicates",3.85,"Mandarin (Taiwanese)","好冷/冷冷的",23.4427004722408,-0.0986688413043067,-0.255761222258096,"English (Australian)","cold",21.8890860519219,-0.238529149436588,-0.176842939009179
"cold","descriptive_words","predicates",3.85,"Mandarin (Taiwanese)","好冷/冷冷的",23.4427004722408,-0.0986688413043067,-0.255761222258096,"French (French)","froid",22.1348375357642,-0.570428952400781,0.0124300501626958
"cold","descriptive_words","predicates",3.85,"Mandarin (Taiwanese)","好冷/冷冷的",23.4427004722408,-0.0986688413043067,-0.255761222258096,"German","kalt",22.125255925555,-0.765051468293283,0.0825967473187714
"cold","descriptive_words","predicates",3.85,"Mandarin (Taiwanese)","好冷/冷冷的",23.4427004722408,-0.0986688413043067,-0.255761222258096,"English (British)","cold",21.6332863380507,-0.243038032682893,-0.18057543394677
"cold","descriptive_words","predicates",3.85,"Mandarin (Taiwanese)","好冷/冷冷的",23.4427004722408,-0.0986688413043067,-0.255761222258096,"English (American)","cold",20.9863472698946,-0.235828867701574,-0.33205476845883
"cold","descriptive_words","predicates",3.85,"Mandarin (Taiwanese)","好冷/冷冷的",23.4427004722408,-0.0986688413043067,-0.255761222258096,"French (Quebecois)","froid",21.3545982256393,-0.630607070473847,0.0531962351032763
"cold","descriptive_words","predicates",3.85,"Mandarin (Taiwanese)","好冷/冷冷的",23.4427004722408,-0.0986688413043067,-0.255761222258096,"Spanish (Mexican)","frío",23.0653617180604,-1.13884351651335,-0.0180786323590213
"cold","descriptive_words","predicates",3.85,"English (Australian)","cold",21.8890860519219,-0.238529149436588,-0.176842939009179,"French (French)","froid",22.1348375357642,-0.570428952400781,0.0124300501626958
"cold","descriptive_words","predicates",3.85,"English (Australian)","cold",21.8890860519219,-0.238529149436588,-0.176842939009179,"German","kalt",22.125255925555,-0.765051468293283,0.0825967473187714
"cold","descriptive_words","predicates",3.85,"English (Australian)","cold",21.8890860519219,-0.238529149436588,-0.176842939009179,"English (British)","cold",21.6332863380507,-0.243038032682893,-0.18057543394677
"cold","descriptive_words","predicates",3.85,"English (Australian)","cold",21.8890860519219,-0.238529149436588,-0.176842939009179,"English (American)","cold",20.9863472698946,-0.235828867701574,-0.33205476845883
"cold","descriptive_words","predicates",3.85,"English (Australian)","cold",21.8890860519219,-0.238529149436588,-0.176842939009179,"French (Quebecois)","froid",21.3545982256393,-0.630607070473847,0.0531962351032763
"cold","descriptive_words","predicates",3.85,"English (Australian)","cold",21.8890860519219,-0.238529149436588,-0.176842939009179,"Spanish (Mexican)","frío",23.0653617180604,-1.13884351651335,-0.0180786323590213
"cold","descriptive_words","predicates",3.85,"French (French)","froid",22.1348375357642,-0.570428952400781,0.0124300501626958,"German","kalt",22.125255925555,-0.765051468293283,0.0825967473187714
"cold","descriptive_words","predicates",3.85,"French (French)","froid",22.1348375357642,-0.570428952400781,0.0124300501626958,"English (British)","cold",21.6332863380507,-0.243038032682893,-0.18057543394677
"cold","descriptive_words","predicates",3.85,"French (French)","froid",22.1348375357642,-0.570428952400781,0.0124300501626958,"English (American)","cold",20.9863472698946,-0.235828867701574,-0.33205476845883
"cold","descriptive_words","predicates",3.85,"French (French)","froid",22.1348375357642,-0.570428952400781,0.0124300501626958,"French (Quebecois)","froid",21.3545982256393,-0.630607070473847,0.0531962351032763
"cold","descriptive_words","predicates",3.85,"French (French)","froid",22.1348375357642,-0.570428952400781,0.0124300501626958,"Spanish (Mexican)","frío",23.0653617180604,-1.13884351651335,-0.0180786323590213
"cold","descriptive_words","predicates",3.85,"German","kalt",22.125255925555,-0.765051468293283,0.0825967473187714,"English (British)","cold",21.6332863380507,-0.243038032682893,-0.18057543394677
"cold","descriptive_words","predicates",3.85,"German","kalt",22.125255925555,-0.765051468293283,0.0825967473187714,"English (American)","cold",20.9863472698946,-0.235828867701574,-0.33205476845883
"cold","descriptive_words","predicates",3.85,"German","kalt",22.125255925555,-0.765051468293283,0.0825967473187714,"French (Quebecois)","froid",21.3545982256393,-0.630607070473847,0.0531962351032763
"cold","descriptive_words","predicates",3.85,"German","kalt",22.125255925555,-0.765051468293283,0.0825967473187714,"Spanish (Mexican)","frío",23.0653617180604,-1.13884351651335,-0.0180786323590213
"cold","descriptive_words","predicates",3.85,"English (British)","cold",21.6332863380507,-0.243038032682893,-0.18057543394677,"English (American)","cold",20.9863472698946,-0.235828867701574,-0.33205476845883
"cold","descriptive_words","predicates",3.85,"English (British)","cold",21.6332863380507,-0.243038032682893,-0.18057543394677,"French (Quebecois)","froid",21.3545982256393,-0.630607070473847,0.0531962351032763
"cold","descriptive_words","predicates",3.85,"English (British)","cold",21.6332863380507,-0.243038032682893,-0.18057543394677,"Spanish (Mexican)","frío",23.0653617180604,-1.13884351651335,-0.0180786323590213
